customer_id,full_name,mobile_number,age,gender,region,date_joined,is_business_user,risk_score,is_business_user_bool,Age_Group
cust103278,Sheila Clark,2345236753,55,female,north,22-01-2025,FALSE,0.15,0,Adult
cust103279,Christopher Roy,8888782482,20,female,east,25-04-2024,TRUE,0.22,1,Young Adult
cust103280,Christopher Herring,9040705136,68,female,east,06-03-2022,FALSE,0,0,Senior
cust103281,Joseph Davis,6855239903,54,female,east,07-06-2023,FALSE,0.12,0,Adult
cust103282,Amber Payne,9064846167,55,female,east,16-08-2021,FALSE,0.39,0,Adult
cust103283,Krista Schmidt,4553509696,23,female,east,12-01-2023,FALSE,0.44,0,Young Adult
cust103284,Robert Anderson,9315094646,69,female,north,27-07-2021,FALSE,0.22,0,Senior
cust103285,Sarah Pena,7600495043,29,male,south,21-01-2021,FALSE,0.19,0,Young Adult
cust103286,Ethan Santiago,9126584716,69,male,south,11-03-2023,FALSE,0.26,0,Senior
cust103287,Patricia Martinez,6267850546,32,male,north,07-06-2021,FALSE,0.24,0,Young Adult
cust103288,Patrick Green,2032351009,32,female,west,21-10-2023,FALSE,0.47,0,Young Adult
cust103289,Kristy Norris,2373641609,38,male,central,05-01-2021,FALSE,0.08,0,Adult
cust103290,Jennifer Hooper,8672978607,27,male,west,01-08-2024,FALSE,0,0,Young Adult
cust103291,Eric Davis,4354653857,44,female,south,14-11-2024,FALSE,0.11,0,Adult
cust103292,Daniel Johnson,6444517406,69,male,north,24-02-2024,FALSE,0.03,0,Senior
cust103293,Carol Nguyen,3468859783,41,male,south,05-08-2023,FALSE,0.21,0,Adult
cust103294,David Gonzalez,8589923774,34,male,east,16-04-2024,FALSE,0.21,0,Young Adult
cust103295,Gerald Hoover,9657850540,47,male,north,16-10-2023,FALSE,0.02,0,Adult
cust103296,Timothy Miller,5200920540,62,female,east,16-03-2025,FALSE,0.2,0,Senior
cust103297,Alexandra Hicks,4999244277,26,male,north,12-04-2021,FALSE,0.16,0,Young Adult
cust103298,Charlene Dawson,7656240185,24,female,central,12-02-2022,FALSE,0.23,0,Young Adult
cust103299,Jared Hardin,4582494251,70,male,central,28-11-2020,FALSE,0.12,0,Senior
cust103300,Tyler Ward,5263409141,50,female,west,12-11-2024,FALSE,0.15,0,Adult
cust103301,Colin Gonzalez,1512631628,30,female,east,20-02-2021,FALSE,0.17,0,Young Adult
cust103302,Kenneth Brock,1022985365,66,female,south,05-11-2020,FALSE,0.36,0,Senior
cust103303,Matthew Mcgee,4215518429,48,female,south,17-09-2022,FALSE,0.06,0,Adult
cust103304,David Hansen,2892181580,33,male,east,08-06-2023,FALSE,0.13,0,Young Adult
cust103305,Theresa Ross,1075873754,22,other,south,09-05-2025,FALSE,0.21,0,Young Adult
cust103306,Kimberly Potter,4662083791,59,male,west,11-11-2022,FALSE,0.19,0,Adult
cust103307,Marcus Kim,7695651237,26,male,north,30-11-2024,FALSE,0.34,0,Young Adult
cust103308,William Juarez,4477947904,31,male,east,12-06-2024,FALSE,0.16,0,Young Adult
cust103309,Shannon Allen,7867486372,48,male,south,11-07-2021,FALSE,0.24,0,Adult
cust103310,Wendy Frank,2263643452,22,female,central,15-07-2025,FALSE,0.2,0,Young Adult
cust103311,Brittney Hawkins,534915632,64,female,south,24-02-2023,FALSE,0.1,0,Senior
cust103312,Sean Hahn,8681507568,21,male,west,14-06-2025,FALSE,0.16,0,Young Adult
cust103313,Angie Castillo,4046110865,70,female,central,20-04-2021,FALSE,0.2,0,Senior
cust103314,Samuel Watson,5638515303,56,male,north,19-11-2023,FALSE,0.1,0,Adult
cust103315,Wesley Wells,6095449130,21,male,west,29-01-2022,FALSE,0.51,0,Young Adult
cust103316,Alexander Vasquez,5897493307,42,male,east,03-10-2022,FALSE,0.23,0,Adult
cust103317,Cassidy Perez,5826725596,19,male,south,31-07-2021,FALSE,0.33,0,Young Adult
cust103318,Emily Cook,6524319341,28,female,east,28-09-2020,FALSE,0.4,0,Young Adult
cust103319,James Leblanc,9859503321,51,male,west,24-03-2024,TRUE,0.44,1,Adult
cust103320,Hannah Price,7457186829,45,female,central,16-09-2021,TRUE,0,1,Adult
cust103321,Jason Gibson,255009642,56,female,west,03-10-2023,FALSE,0.12,0,Adult
cust103322,Jorge Kelly,9884467362,19,female,north,30-08-2021,FALSE,0.03,0,Young Adult
cust103323,Michael Cook,7525737843,61,male,central,05-08-2020,FALSE,0.14,0,Senior
cust103324,Daryl Lewis,8253348650,68,male,north,15-04-2023,FALSE,0.16,0,Senior
cust103325,Jeremy Russell,9299890592,31,male,south,18-03-2021,FALSE,0.02,0,Young Adult
cust103326,David Logan,5667124791,32,female,south,12-08-2024,TRUE,0.33,1,Young Adult
cust103327,Scott Gardner,9090797125,42,female,east,20-07-2021,FALSE,0.35,0,Adult
cust103328,Victor Brooks,6816019429,55,male,central,28-01-2023,FALSE,0.12,0,Adult
cust103329,Paige Green,1306868327,36,male,south,10-06-2024,FALSE,0.28,0,Adult
cust103330,Mary Long,250237241,34,female,east,16-08-2023,FALSE,0.3,0,Young Adult
cust103331,Michael Barry,7386293586,52,male,north,07-06-2022,FALSE,0.28,0,Adult
cust103332,Kathleen Harris,3174550339,33,male,north,27-11-2022,FALSE,0.04,0,Young Adult
cust103333,Stacy Cook,5483422308,42,female,north,30-07-2021,FALSE,0.49,0,Adult
cust103334,Sylvia Shelton,726310995,49,male,east,10-10-2022,FALSE,0.45,0,Adult
cust103335,Stephanie Patrick,9628322049,48,female,north,26-02-2024,FALSE,0.14,0,Adult
cust103336,Ryan Cervantes,4684081919,58,male,central,22-04-2022,FALSE,0.14,0,Adult
cust103337,Keith Powers,6786877102,41,male,south,04-11-2023,FALSE,0.04,0,Adult
cust103338,James Petty,9636121279,22,female,west,28-01-2025,FALSE,0.27,0,Young Adult
cust103339,Eric Thomas,9956931012,34,male,west,14-08-2024,FALSE,0.2,0,Young Adult
cust103340,Rachel Moore,4627805081,55,female,east,04-05-2024,FALSE,0.26,0,Adult
cust103341,Joyce Perez,3633399466,38,male,south,02-02-2025,FALSE,0.15,0,Adult
cust103342,Eric Powers MD,9675149038,38,male,east,22-04-2022,FALSE,0.05,0,Adult
cust103343,Cynthia Monroe,6619047217,37,female,west,30-03-2025,TRUE,0.08,1,Adult
cust103344,Patricia Ramirez,1667434843,51,female,east,19-05-2025,FALSE,0.13,0,Adult
cust103345,Rachel Shepherd,5017680392,49,female,central,29-03-2023,FALSE,0.22,0,Adult
cust103346,Samantha Berry,2030984668,59,female,north,29-12-2024,FALSE,0.17,0,Adult
cust103347,Catherine Barrett,4462879227,50,male,south,18-06-2023,FALSE,0.29,0,Adult
cust103348,Alex Lewis,1336236263,51,male,north,16-12-2024,TRUE,0.28,1,Adult
cust103349,Steven Martinez,2985780499,31,female,south,07-03-2022,FALSE,0.31,0,Young Adult
cust103350,William Wood,5887622925,36,male,south,06-07-2023,FALSE,0.24,0,Adult
cust103351,Bradley Carter MD,6330693371,34,female,south,26-04-2024,TRUE,0.42,1,Young Adult
cust103352,Brenda Lewis,8419919963,36,male,central,18-10-2022,FALSE,0.46,0,Adult
cust103353,Brett Massey,4274657155,37,female,south,15-03-2021,FALSE,0.14,0,Adult
cust103354,William Rosario,8461989136,65,male,west,23-03-2021,FALSE,0.07,0,Senior
cust103355,Debra Skinner,4963215740,25,female,north,18-06-2025,TRUE,0.29,1,Young Adult
cust103356,Jose Steele,9466338869,37,male,central,02-03-2023,FALSE,0.27,0,Adult
cust103357,Nancy Hernandez,8962418062,55,female,north,15-09-2020,FALSE,0.3,0,Adult
cust103358,Matthew Dixon,4850937269,69,male,central,30-04-2024,FALSE,0.14,0,Senior
cust103359,Eric Blackburn,977614268,25,female,north,08-02-2025,FALSE,0.08,0,Young Adult
cust103360,Daniel Gill,6092209430,49,male,south,28-10-2021,FALSE,0.18,0,Adult
cust103361,Zachary Boyd,4047135250,48,male,central,01-02-2023,FALSE,0.41,0,Adult
cust103362,Michael Cooper,8121057319,52,female,south,07-12-2024,FALSE,0.18,0,Adult
cust103363,Nicholas Lopez,2312593576,55,female,central,27-04-2025,FALSE,0.28,0,Adult
cust103364,Donna Sawyer,6033189441,50,male,central,19-11-2021,TRUE,0.13,1,Adult
cust103365,Courtney Gillespie,6656103032,35,male,north,24-03-2023,FALSE,0.09,0,Young Adult
cust103366,Michelle Harris,471340108,27,male,south,22-04-2024,FALSE,0.1,0,Young Adult
cust103367,Valerie Pearson,2600167360,54,male,central,14-04-2024,FALSE,0,0,Adult
cust103368,Curtis Schwartz,7476927936,57,male,west,30-05-2022,FALSE,0.12,0,Adult
cust103369,Sandra Park,5308998568,18,male,central,08-10-2022,TRUE,0.31,1,Young Adult
cust103370,Anita Gonzales,742805020,45,male,north,01-12-2020,FALSE,0.21,0,Adult
cust103371,Elizabeth Gray,7889240076,55,female,south,01-03-2023,FALSE,0.1,0,Adult
cust103372,Julia Blankenship,9957205952,52,male,east,03-04-2024,FALSE,0.19,0,Adult
cust103373,Kelli Farrell,2103865724,23,female,central,22-11-2021,TRUE,0.23,1,Young Adult
cust103374,Jonathan Skinner,3663939878,54,female,west,24-12-2022,FALSE,0.3,0,Adult
cust103375,Jason Jones,4792090158,58,female,east,18-07-2024,FALSE,0.11,0,Adult
cust103376,Sarah Morgan,2662586223,59,female,central,04-11-2020,FALSE,0.2,0,Adult
cust103377,Julie West,8910710512,66,female,south,20-05-2023,FALSE,0.24,0,Senior
cust103378,Jason Jones,6641935845,39,male,east,26-11-2023,FALSE,0.33,0,Adult
cust103379,Russell Fox,888979678,35,female,central,03-11-2021,FALSE,0.05,0,Young Adult
cust103380,Joseph Fritz,437059769,29,female,central,13-07-2023,FALSE,0.16,0,Young Adult
cust103381,Zachary Brown,7332625974,61,female,south,20-08-2022,FALSE,0,0,Senior
cust103382,Samuel Collins,8294793850,65,female,central,15-07-2025,FALSE,0.1,0,Senior
cust103383,Brianna Scott DDS,2794180969,45,male,north,15-06-2022,FALSE,0.24,0,Adult
cust103384,Devin Horton,8347972583,52,male,east,17-08-2021,FALSE,0.41,0,Adult
cust103385,Stephen Harris,3421970956,28,male,west,23-09-2020,FALSE,0.17,0,Young Adult
cust103386,Cheyenne Marshall,3225420136,45,male,west,29-06-2021,FALSE,0.15,0,Adult
cust103387,Catherine Olson,5222936848,25,male,south,09-08-2021,FALSE,0.08,0,Young Adult
cust103388,Jon Davis,787378197,21,female,west,25-09-2020,FALSE,0.04,0,Young Adult
cust103389,Yesenia Hill,7743140834,67,female,central,23-07-2025,FALSE,0.1,0,Senior
cust103390,Carlos Garcia,5862210417,63,male,south,29-10-2020,FALSE,0.27,0,Senior
cust103391,Jennifer Blair,4766747159,29,male,central,13-02-2021,FALSE,0,0,Young Adult
cust103392,Amber Watts,8653727691,28,male,west,26-11-2023,FALSE,0.18,0,Young Adult
cust103393,John Davis,6576324883,52,male,west,02-05-2021,TRUE,0.12,1,Adult
cust103394,Jason Bowman,2471281474,64,female,east,17-10-2020,FALSE,0.07,0,Senior
cust103395,Tina Jackson,9435730595,18,male,central,07-06-2024,FALSE,0.23,0,Young Adult
cust103396,Diana White,9053010529,70,male,east,11-12-2023,FALSE,0.1,0,Senior
cust103397,Jennifer Cook,8541580433,45,male,south,25-07-2021,FALSE,0.07,0,Adult
cust103398,David Pratt,8544798201,41,female,north,11-01-2024,TRUE,0.13,1,Adult
cust103399,Charles Adams,155324166,36,female,south,10-04-2022,FALSE,0.01,0,Adult
cust103400,Rebecca Rogers,6123795390,30,male,central,18-04-2021,FALSE,0,0,Young Adult
cust103401,Brian Christian,3896754069,43,male,central,28-08-2022,FALSE,0.1,0,Adult
cust103402,Linda Page,7352156867,55,other,west,25-11-2023,FALSE,0.06,0,Adult
cust103403,Ryan Deleon,2648292308,27,male,north,07-06-2023,FALSE,0.31,0,Young Adult
cust103404,Nicole Allen,6871221750,38,female,central,23-05-2023,FALSE,0.19,0,Adult
cust103405,Michele Vazquez,1197733067,67,female,south,06-08-2022,FALSE,0.06,0,Senior
cust103406,Lorraine Howard,7030570471,29,male,east,15-10-2021,FALSE,0.19,0,Young Adult
cust103407,Mr. Cameron Singh,2988063795,63,female,south,26-04-2024,FALSE,0.28,0,Senior
cust103408,Peggy Berry MD,9594615142,28,male,central,27-06-2024,FALSE,0.27,0,Young Adult
cust103409,Tommy Hester,5450465872,56,male,south,08-09-2022,TRUE,0.41,1,Adult
cust103410,Rita Day,4715145615,35,male,south,01-02-2024,TRUE,0.1,1,Young Adult
cust103411,Jonathon Carrillo,8831401837,54,male,south,04-11-2022,TRUE,0.35,1,Adult
cust103412,Thomas Ramirez,5804364651,66,female,east,31-03-2023,FALSE,0.16,0,Senior
cust103413,Margaret Brown,703184955,36,male,west,03-01-2021,FALSE,0.21,0,Adult
cust103414,Judy Rojas MD,3504275912,44,male,north,29-05-2021,FALSE,0.1,0,Adult
cust103415,Brenda Farrell,7186910889,37,male,west,08-06-2021,FALSE,0.08,0,Adult
cust103416,Michael Green,7129649380,36,female,west,29-07-2023,FALSE,0.42,0,Adult
cust103417,Kayla Holmes,5198423443,43,female,west,23-03-2022,FALSE,0.43,0,Adult
cust103418,Joshua Townsend,1994762684,68,female,central,16-12-2020,FALSE,0.24,0,Senior
cust103419,William Mullins,6358669877,37,female,south,28-09-2021,FALSE,0.3,0,Adult
cust103420,Sarah Jackson,4694877860,70,male,north,17-10-2024,FALSE,0.23,0,Senior
cust103421,Michelle Hunt,4840214827,26,male,west,11-07-2023,FALSE,0.39,0,Young Adult
cust103422,Kathryn Pena PhD,3417346642,36,female,west,03-05-2025,FALSE,0,0,Adult
cust103423,Jesus Jensen,4679856071,37,female,east,02-05-2024,FALSE,0.4,0,Adult
cust103424,Heather Pearson,295612015,28,female,north,30-05-2022,FALSE,0,0,Young Adult
cust103425,Jordan Paul,5230233957,19,male,south,20-02-2025,FALSE,0.39,0,Young Adult
cust103426,Michael Washington,9250926285,37,female,east,26-03-2023,FALSE,0.46,0,Adult
cust103427,Nicole Chung,1226827454,28,female,west,02-01-2022,FALSE,0.05,0,Young Adult
cust103428,Jennifer Neal,52278984,52,male,east,17-04-2023,FALSE,0.11,0,Adult
cust103429,Blake King,5052906879,44,female,central,12-07-2022,FALSE,0.2,0,Adult
cust103430,Kyle Smith,9244388286,45,female,south,17-12-2021,FALSE,0.3,0,Adult
cust103431,Andrew Crawford,2280510667,68,male,central,12-04-2022,FALSE,0,0,Senior
cust103432,Veronica Harvey,4118346910,38,male,west,21-12-2024,FALSE,0.18,0,Adult
cust103433,Michelle Woodard,9795909793,18,male,east,24-07-2023,FALSE,0.28,0,Young Adult
cust103434,Harold Coleman,4406397091,56,female,east,18-03-2024,FALSE,0.29,0,Adult
cust103435,Sarah Stark,7884985740,68,female,south,21-11-2024,FALSE,0.28,0,Senior
cust103436,Brandon Miller,1569652514,46,female,south,18-10-2021,FALSE,0.15,0,Adult
cust103437,Patricia Jordan,4169078973,59,female,west,15-03-2024,FALSE,0.15,0,Adult
cust103438,Jeffery Smith,5255179977,23,female,west,06-06-2023,FALSE,0.13,0,Young Adult
cust103439,William Evans,1702707083,64,male,west,19-02-2023,FALSE,0.5,0,Senior
cust103440,James Aguilar,5316279980,41,male,west,11-08-2023,FALSE,0.08,0,Adult
cust103441,Heather Collier,3852003757,70,female,east,09-01-2022,FALSE,0.23,0,Senior
cust103442,Nicole Ali,9884410369,66,male,west,23-03-2024,FALSE,0.16,0,Senior
cust103443,Nichole Barton,7310999909,63,male,east,03-07-2024,FALSE,0.18,0,Senior
cust103444,Marcus Carrillo,1079205094,25,male,south,05-02-2025,FALSE,0.24,0,Young Adult
cust103445,Lisa Hammond,258694814,53,female,east,16-08-2024,FALSE,0.13,0,Adult
cust103446,Alicia Blake,3675749211,51,female,south,24-06-2022,FALSE,0.2,0,Adult
cust103447,Heather Thornton,9325987153,31,male,west,15-07-2022,FALSE,0.15,0,Young Adult
cust103448,Taylor Smith,317921437,24,female,central,23-01-2024,TRUE,0.29,1,Young Adult
cust103449,David Patel,5872641494,42,male,central,28-06-2021,FALSE,0.15,0,Adult
cust103450,Jill Holmes,5479490483,51,female,central,22-08-2021,FALSE,0.21,0,Adult
cust103451,Troy Christensen,8615107760,42,female,central,17-11-2022,FALSE,0.2,0,Adult
cust103452,Amanda White,6353421794,68,female,north,02-08-2021,FALSE,0.43,0,Senior
cust103453,Spencer Wang,6742970997,21,male,west,18-05-2022,FALSE,0.42,0,Young Adult
cust103454,Alyssa Bishop,7894609589,52,male,south,27-04-2024,FALSE,0.06,0,Adult
cust103455,David Ward,7853694802,70,female,west,22-07-2023,FALSE,0.1,0,Senior
cust103456,Frank Conner,20609772,49,female,central,25-05-2023,FALSE,0.02,0,Adult
cust103457,Michelle Cameron,8899159494,38,male,west,22-07-2021,FALSE,0.15,0,Adult
cust103458,Robert Craig,1957999084,46,female,north,02-02-2025,FALSE,0.18,0,Adult
cust103459,Larry Torres,6001686751,37,male,west,24-02-2022,FALSE,0.11,0,Adult
cust103460,Eric Ortega,1482000607,39,female,south,28-06-2023,FALSE,0.24,0,Adult
cust103461,Tyler Gomez,4264338103,34,female,south,05-06-2021,FALSE,0.13,0,Young Adult
cust103462,Alexis Cooper,8478799770,62,female,south,25-07-2022,FALSE,0.19,0,Senior
cust103463,Robert Willis,9943908537,26,female,east,18-03-2025,FALSE,0,0,Young Adult
cust103464,Joshua Williams,502152029,52,male,east,27-06-2024,FALSE,0.27,0,Adult
cust103465,Margaret Smith,5615241508,29,female,central,16-12-2020,FALSE,0.08,0,Young Adult
cust103466,Kristina Pugh,8357558709,44,male,east,13-10-2021,FALSE,0.14,0,Adult
cust103467,Dana Robinson,6152705356,46,male,east,21-04-2021,FALSE,0.27,0,Adult
cust103468,Shelly Johnston,5163401789,50,male,north,17-05-2024,TRUE,0.02,1,Adult
cust103469,Stephanie Williams,2798363782,57,female,central,08-08-2021,FALSE,0.32,0,Adult
cust103470,Sandra Sherman,1317874985,22,male,west,18-05-2024,FALSE,0.23,0,Young Adult
cust103471,Vanessa Walker,5608836855,40,male,west,06-07-2024,FALSE,0.23,0,Adult
cust103472,Mark Sanchez,4887247569,62,male,east,01-10-2022,FALSE,0.03,0,Senior
cust103473,Kerry Johnson,9673463858,56,female,south,08-07-2021,FALSE,0.04,0,Adult
cust103474,Jonathon Smith,2781098949,63,male,east,19-12-2020,TRUE,0.2,1,Senior
cust103475,Christine Logan,9489332286,55,female,north,10-01-2023,FALSE,0.16,0,Adult
cust103476,Maurice Morris,1580096219,21,male,south,31-08-2022,FALSE,0.13,0,Young Adult
cust103477,Allison Howard,600540319,53,female,east,10-01-2021,FALSE,0.18,0,Adult
cust103478,Thomas Sanchez,1811087450,27,male,west,24-03-2023,FALSE,0.09,0,Young Adult
cust103479,Joel Logan,6636110101,64,female,central,16-12-2021,TRUE,0.18,1,Senior
cust103480,Amy Lamb,7339763808,37,female,north,25-10-2024,FALSE,0.26,0,Adult
cust103481,Harry Blackburn,7106793366,62,female,central,25-10-2023,FALSE,0.09,0,Senior
cust103482,Amy Mendez,8667649298,56,male,east,05-09-2023,FALSE,0.09,0,Adult
cust103483,James House,585928420,22,female,south,07-10-2021,FALSE,0.18,0,Young Adult
cust103484,Sue Washington MD,9342213937,70,female,east,31-08-2023,TRUE,0.14,1,Senior
cust103485,Renee Contreras,1512431343,29,male,central,29-06-2022,FALSE,0.19,0,Young Adult
cust103486,Michael Mosley,1569165781,44,male,south,23-12-2024,FALSE,0.2,0,Adult
cust103487,Amber Larsen,169669586,48,female,west,10-10-2020,FALSE,0,0,Adult
cust103488,Jasmine Lam,2683206252,43,male,north,08-02-2022,FALSE,0.38,0,Adult
cust103489,Jennifer Travis,9481751799,26,male,central,22-02-2022,FALSE,0.17,0,Young Adult
cust103490,Joel Obrien MD,8615351863,18,female,north,20-09-2021,FALSE,0.2,0,Young Adult
cust103491,Katherine Mcbride,4154569486,26,female,central,10-08-2023,FALSE,0.05,0,Young Adult
cust103492,Natalie Stuart,50919326,63,female,west,06-01-2021,FALSE,0.16,0,Senior
cust103493,Aaron Ortega,2654492115,20,female,central,13-04-2025,FALSE,0.16,0,Young Adult
cust103494,Scott Wong,6742032251,43,male,central,07-01-2021,FALSE,0.07,0,Adult
cust103495,Riley Chavez,1749229874,66,female,east,07-02-2023,FALSE,0.17,0,Senior
cust103496,Adam Zimmerman,5212094941,60,female,north,27-01-2023,FALSE,0.01,0,Adult
cust103497,Raymond Ortiz,918516358,65,female,west,16-07-2025,FALSE,0.47,0,Senior
cust103498,Christopher Rivers,7482428465,59,female,central,14-10-2022,FALSE,0.22,0,Adult
cust103499,Bonnie Hernandez,4577468373,65,female,north,20-03-2025,FALSE,0.25,0,Senior
cust103500,Jessica Owens,357607034,31,male,south,12-08-2020,TRUE,0.23,1,Young Adult
cust103501,Michael Woodard,9881924891,54,male,north,08-11-2021,FALSE,0.1,0,Adult
cust103502,Tracy Ortiz,6052248982,64,male,north,23-11-2022,FALSE,0.2,0,Senior
cust103503,Angela Davis,1319420731,54,male,central,22-12-2020,FALSE,0,0,Adult
cust103504,Alex Garrett,3692701730,19,male,south,26-07-2022,FALSE,0.07,0,Young Adult
cust103505,Katherine Moody,1848170944,35,female,south,22-11-2024,FALSE,0.26,0,Young Adult
cust103506,Andrew Ayers,9604203213,40,male,south,17-02-2025,FALSE,0.16,0,Adult
cust103507,Jeffrey Perry,5322976321,47,other,east,01-07-2022,FALSE,0,0,Adult
cust103508,Julie Long,3191883592,49,female,south,09-09-2022,FALSE,0.02,0,Adult
cust103509,Pamela Brooks,5825164248,29,female,east,16-04-2023,FALSE,0.3,0,Young Adult
cust103510,Nathaniel Costa,7249225565,19,female,central,10-11-2023,FALSE,0,0,Young Adult
cust103511,Danielle Morgan,8753344839,45,female,south,05-10-2023,FALSE,0.2,0,Adult
cust103512,John Rosario,4622542488,29,male,east,28-08-2020,FALSE,0,0,Young Adult
cust103513,Matthew Wright,6090914846,59,male,south,23-08-2023,FALSE,0.3,0,Adult
cust103514,Andre Jones,4320931588,23,female,south,11-05-2021,FALSE,0.26,0,Young Adult
cust103515,Kathryn Martinez,1619319527,66,male,south,26-05-2025,TRUE,0.31,1,Senior
cust103516,Gary Sullivan,4937727027,41,female,north,06-05-2024,FALSE,0.15,0,Adult
cust103517,Frank Cruz,7228984188,56,female,south,03-07-2021,FALSE,0.24,0,Adult
cust103518,Nathan Barrett,1780385598,32,female,central,14-05-2025,TRUE,0.22,1,Young Adult
